//<Creator>nodc@ogs.trieste.it</Creator>
//<CreateTime>2021-06-16T15:17:22Z</CreateTime>
//<Encoding>ISO-8859-1</Encoding>
//<Software>OGS/NODC database procedure - Version 3.20</Software>
//<Version>ODV Spreadsheet V4.6</Version>
//<DataType>TimeSeries</DataType>
//
//<sdn_reference xlink:type="SDN:L23::EDMED" xlink:role="isDescribedBy" xlink:href="https://www.bodc.ac.uk/resources/inventories/edmed/report/3966/"/>
//<sdn_reference xlink:href="https://cdi.seadatanet.org/report/edmo/120/300846/v1/xml" xlink:role="isDescribedBy" xlink:type="SDN:L23::CDI" sdn:scope="120:300846" />
//
//SDN_parameter_mapping
//<subject>SDN:LOCAL:time_ISO8601</subject><object>SDN:P01::DTUT8601</object><units>SDN:P06::TISO</units>
//<subject>SDN:LOCAL:DepBelowSurface</subject><object>SDN:P01::ADEPZZ01</object><units>SDN:P06::ULAA</units>
//<subject>SDN:LOCAL:Temp</subject><object>SDN:P01::TEMPPR01</object><units>SDN:P06::UPAA</units>
//<subject>SDN:LOCAL:UnspCurrSpd</subject><object>SDN:P01::LCSAZZ01</object><units>SDN:P06::UVAA</units>
//<subject>SDN:LOCAL:UnspCurrDir</subject><object>SDN:P01::LCDAZZ01</object><units>SDN:P06::UAAA</units>
//
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
									1982-10-10T16:14:00.000	1	10	1	23.6	1	.012	1	118	1
									1982-10-10T16:24:00.000	1	10	1	23.6	1	.01	1	82	1
									1982-10-10T16:34:00.000	1	10	1	23.6	1	.01	1	17	3
									1982-10-10T16:44:00.000	1	10	1	23.6	1	.016	1	349	3
									1982-10-10T16:54:00.000	1	10	1	23.6	1	.01	1	312	3
									1982-10-10T17:04:00.000	1	10	1	23.6	1	.01	1	323	1
									1982-10-10T17:14:00.000	1	10	1	23.6	1	.01	1	326	1
									1982-10-10T17:24:00.000	1	10	1	23.6	1	.01	1	332	1
									1982-10-10T17:34:00.000	1	10	1	23.6	1	.01	1	343	3
									1982-10-10T17:44:00.000	1	10	1	23.6	1	.01	1	326	1
									1982-10-10T17:54:00.000	1	10	1	23.6	1	.01	1	6	3
									1982-10-10T18:04:00.000	1	10	1	23.6	1	.01	1	25	1
									1982-10-10T18:14:00.000	1	10	1	23.6	1	.01	1	31	1
									1982-10-10T18:24:00.000	1	10	1	23.6	1	.01	1	11	1
									1982-10-10T18:34:00.000	1	10	1	23.6	1	.01	1	11	1
									1982-10-10T18:44:00.000	1	10	1	23.6	1	.01	1	357	3
									1982-10-10T18:54:00.000	1	10	1	23.6	1	.01	1	0	3
									1982-10-10T19:04:00.000	1	10	1	23.6	1	.01	1	51	1
									1982-10-10T19:14:00.000	1	10	1	23.6	1	.01	1	53	1
									1982-10-10T19:24:00.000	1	10	1	23.6	1	.01	1	59	1
									1982-10-10T19:34:00.000	1	10	1	23.6	1	.012	1	25	1
									1982-10-10T19:44:00.000	1	10	1	23.6	1	.01	1	6	3
									1982-10-10T19:54:00.000	1	10	1	23.6	1	.01	1	51	3
									1982-10-10T20:04:00.000	1	10	1	23.6	1	.01	1	28	3
									1982-10-10T20:14:00.000	1	10	1	23.6	1	.01	1	39	1
									1982-10-10T20:24:00.000	1	10	1	23.6	1	.01	1	82	3
									1982-10-10T20:34:00.000	1	10	1	23.6	1	.01	1	51	1
									1982-10-10T20:44:00.000	1	10	1	23.6	1	.01	1	45	1
									1982-10-10T20:54:00.000	1	10	1	23.6	1	.01	1	37	1
									1982-10-10T21:04:00.000	1	10	1	23.6	1	.01	1	37	1
									1982-10-10T21:14:00.000	1	10	1	23.6	1	.01	1	48	3
									1982-10-10T21:24:00.000	1	10	1	23.6	1	.01	1	14	3
									1982-10-10T21:34:00.000	1	10	1	23.5	1	.01	1	56	1
									1982-10-10T21:44:00.000	1	10	1	23.6	1	.01	1	51	1
									1982-10-10T21:54:00.000	1	10	1	23.6	1	.01	1	56	1
									1982-10-10T22:04:00.000	1	10	1	23.6	1	.01	1	340	1
									1982-10-10T22:14:00.000	1	10	1	23.6	1	.01	1	335	1
									1982-10-10T22:24:00.000	1	10	1	23.6	1	.01	1	11	3
									1982-10-10T22:34:00.000	1	10	1	23.5	1	.01	1	31	1
									1982-10-10T22:44:00.000	1	10	1	23.5	1	.01	1	349	3
									1982-10-10T22:54:00.000	1	10	1	23.5	1	.01	1	338	1
									1982-10-10T23:04:00.000	1	10	1	23.5	1	.01	1	326	1
									1982-10-10T23:14:00.000	1	10	1	23.5	1	.01	1	332	1
									1982-10-10T23:24:00.000	1	10	1	23.5	1	.01	1	346	3
									1982-10-10T23:34:00.000	1	10	1	23.5	1	.01	1	31	1
									1982-10-10T23:44:00.000	1	10	1	23.5	1	.01	1	8	3
									1982-10-10T23:54:00.000	1	10	1	23.5	1	.01	1	31	3
									1982-10-11T00:04:00.000	1	10	1	23.5	1	.01	1	17	3
									1982-10-11T00:14:00.000	1	10	1	23.5	1	.01	1	37	1
									1982-10-11T00:24:00.000	1	10	1	23.5	1	.01	1	37	1
									1982-10-11T00:34:00.000	1	10	1	23.5	1	.01	1	25	3
									1982-10-11T00:44:00.000	1	10	1	23.5	1	.01	1	65	3
									1982-10-11T00:54:00.000	1	10	1	23.5	1	.01	1	48	3
									1982-10-11T01:04:00.000	1	10	1	23.5	1	.01	1	82	3
									1982-10-11T01:14:00.000	1	10	1	23.5	1	.01	1	45	3
									1982-10-11T01:24:00.000	1	10	1	23.5	1	.01	1	84	3
									1982-10-11T01:34:00.000	1	10	1	23.5	1	.01	1	68	3
									1982-10-11T01:44:00.000	1	10	1	23.5	1	.01	1	82	3
									1982-10-11T01:54:00.000	1	10	1	23.5	1	.01	1	51	1
									1982-10-11T02:04:00.000	1	10	1	23.5	1	.01	1	42	1
									1982-10-11T02:14:00.000	1	10	1	23.5	1	.01	1	101	3
									1982-10-11T02:24:00.000	1	10	1	23.4	1	.01	1	31	3
									1982-10-11T02:34:00.000	1	10	1	23.4	1	.01	1	65	3
									1982-10-11T02:44:00.000	1	10	1	23.4	1	.01	1	37	3
									1982-10-11T02:54:00.000	1	10	1	23.4	1	.01	1	59	3
									1982-10-11T03:04:00.000	1	10	1	23.4	1	.01	1	11	3
									1982-10-11T03:14:00.000	1	10	1	23.4	1	.01	1	340	1
									1982-10-11T03:24:00.000	1	10	1	23.4	1	.01	1	340	1
									1982-10-11T03:34:00.000	1	10	1	23.4	1	.01	1	329	3
									1982-10-11T03:44:00.000	1	10	1	23.4	1	.01	1	354	3
									1982-10-11T03:54:00.000	1	10	1	23.4	1	.01	1	332	1
									1982-10-11T04:04:00.000	1	10	1	23.4	1	.01	1	332	1
									1982-10-11T04:14:00.000	1	10	1	23.4	1	.01	1	309	3
									1982-10-11T04:24:00.000	1	10	1	23.4	1	.01	1	329	1
									1982-10-11T04:34:00.000	1	10	1	23.4	1	.01	1	346	3
									1982-10-11T04:44:00.000	1	10	1	23.4	1	.01	1	3	3
									1982-10-11T04:54:00.000	1	10	1	23.4	1	.01	1	346	1
									1982-10-11T05:04:00.000	1	10	1	23.4	1	.01	1	352	1
									1982-10-11T05:14:00.000	1	10	1	23.4	1	.01	1	338	1
									1982-10-11T05:24:00.000	1	10	1	23.4	1	.01	1	332	1
									1982-10-11T05:34:00.000	1	10	1	23.4	1	.01	1	338	1
									1982-10-11T05:44:00.000	1	10	1	23.4	1	.01	1	343	1
									1982-10-11T05:54:00.000	1	10	1	23.4	1	.01	1	335	1
									1982-10-11T06:04:00.000	1	10	1	23.4	1	.01	1	343	1
									1982-10-11T06:14:00.000	1	10	1	23.4	1	.012	1	326	1
									1982-10-11T06:24:00.000	1	10	1	23.4	1	.01	1	335	1
									1982-10-11T06:34:00.000	1	10	1	23.4	1	.01	1	315	1
									1982-10-11T06:44:00.000	1	10	1	23.4	1	.01	1	318	1
									1982-10-11T06:54:00.000	1	10	1	23.3	1	.01	1	37	3
									1982-10-11T07:04:00.000	1	10	1	23.4	1	.01	1	343	1
									1982-10-11T07:14:00.000	1	10	1	23.4	1	.01	1	357	3
									1982-10-11T07:24:00.000	1	10	1	23.4	1	.01	1	6	3
									1982-10-11T07:34:00.000	1	10	1	23.3	1	.02	1	62	1
									1982-10-11T07:44:00.000	1	10	1	23.3	1	.048	1	96	3
									1982-10-11T07:54:00.000	1	10	1	23.3	1	.027	1	39	3
									1982-10-11T08:04:00.000	1	10	1	23.4	1	.033	1	51	1
									1982-10-11T08:14:00.000	1	10	1	23.3	1	.012	1	76	1
									1982-10-11T08:24:00.000	1	10	1	23.3	1	.025	1	104	1
									1982-10-11T08:34:00.000	1	10	1	23.3	1	.027	1	96	1
									1982-10-11T08:44:00.000	1	10	1	23.3	1	.01	1	354	3
									1982-10-11T08:54:00.000	1	10	1	23.4	1	.01	1	39	3
									1982-10-11T09:04:00.000	1	10	1	23.3	1	.01	1	70	1
									1982-10-11T09:14:00.000	1	10	1	23.3	1	.01	1	93	1
									1982-10-11T09:24:00.000	1	10	1	23.3	1	.012	1	87	1
									1982-10-11T09:34:00.000	1	10	1	23.3	1	.01	1	65	1
									1982-10-11T09:44:00.000	1	10	1	23.3	1	.01	1	42	3
									1982-10-11T09:54:00.000	1	10	1	23.3	1	.01	1	68	1
									1982-10-11T10:04:00.000	1	10	1	23.3	1	.016	1	68	1
									1982-10-11T10:14:00.000	1	10	1	23.3	1	.02	1	70	1
									1982-10-11T10:24:00.000	1	10	1	23.3	1	.01	1	42	3
									1982-10-11T10:34:00.000	1	10	1	23.3	1	.012	1	76	1
									1982-10-11T10:44:00.000	1	10	1	23.3	1	.012	1	68	1
									1982-10-11T10:54:00.000	1	10	1	23.3	1	.01	1	65	1
									1982-10-11T11:04:00.000	1	10	1	23.3	1	.01	1	68	1
									1982-10-11T11:14:00.000	1	10	1	23.3	1	.01	1	104	1
									1982-10-11T11:24:00.000	1	10	1	23.3	1	.012	1	107	1
									1982-10-11T11:34:00.000	1	10	1	23.3	1	.014	1	118	1
									1982-10-11T11:44:00.000	1	10	1	23.3	1	.018	1	113	1
									1982-10-11T11:54:00.000	1	10	1	23.3	1	.012	1	146	3
									1982-10-11T12:04:00.000	1	10	1	23.3	1	.016	1	127	1
									1982-10-11T12:14:00.000	1	10	1	23.3	1	.01	1	107	1
									1982-10-11T12:24:00.000	1	10	1	23.3	1	.01	1	98	1
									1982-10-11T12:34:00.000	1	10	1	23.3	1	.01	1	93	1
									1982-10-11T12:44:00.000	1	10	1	23.3	1	.014	1	138	1
									1982-10-11T12:54:00.000	1	10	1	23.3	1	.01	1	149	3
									1982-10-11T13:04:00.000	1	10	1	23.3	1	.01	1	107	3
									1982-10-11T13:14:00.000	1	10	1	23.3	1	.014	1	158	3
									1982-10-11T13:24:00.000	1	10	1	23.4	1	.012	1	141	3
									1982-10-11T13:34:00.000	1	10	1	23.3	1	.012	1	180	3
									1982-10-11T13:44:00.000	1	10	1	23.3	1	.012	1	152	1
									1982-10-11T13:54:00.000	1	10	1	23.3	1	.01	1	141	1
									1982-10-11T14:04:00.000	1	10	1	23.3	1	.012	1	118	3
									1982-10-11T14:14:00.000	1	10	1	23.4	1	.01	1	129	3
									1982-10-11T14:24:00.000	1	10	1	23.4	1	.01	1	104	3
									1982-10-11T14:34:00.000	1	10	1	23.3	1	.012	1	124	1
									1982-10-11T14:44:00.000	1	10	1	23.3	1	.012	1	121	1
									1982-10-11T14:54:00.000	1	10	1	23.4	1	.012	1	101	1
									1982-10-11T15:04:00.000	1	10	1	23.3	1	.01	1	82	3
									1982-10-11T15:14:00.000	1	10	1	23.3	1	.01	1	93	3
									1982-10-11T15:24:00.000	1	10	1	23.3	1	.01	1	82	1
									1982-10-11T15:34:00.000	1	10	1	23.3	1	.01	1	65	1
									1982-10-11T15:44:00.000	1	10	1	23.3	1	.01	1	51	3
									1982-10-11T15:54:00.000	1	10	1	23.3	1	.01	1	73	3
									1982-10-11T16:04:00.000	1	10	1	23.3	1	.01	1	51	1
									1982-10-11T16:14:00.000	1	10	1	23.3	1	.01	1	37	1
									1982-10-11T16:24:00.000	1	10	1	23.3	1	.01	1	11	3
									1982-10-11T16:34:00.000	1	10	1	23.3	1	.012	1	31	1
									1982-10-11T16:44:00.000	1	10	1	23.3	1	.012	1	357	3
									1982-10-11T16:54:00.000	1	10	1	23.3	1	.012	1	3	3
									1982-10-11T17:04:00.000	1	10	1	23.3	1	.012	1	357	3
									1982-10-11T17:14:00.000	1	10	1	23.3	1	.01	1	6	3
									1982-10-11T17:24:00.000	1	10	1	23.3	1	.014	1	332	3
									1982-10-11T17:34:00.000	1	10	1	23.3	1	.01	1	3	3
									1982-10-11T17:44:00.000	1	10	1	23.3	1	.01	1	20	1
									1982-10-11T17:54:00.000	1	10	1	23.3	1	.01	1	23	1
									1982-10-11T18:04:00.000	1	10	1	23.3	1	.01	1	0	1
									1982-10-11T18:14:00.000	1	10	1	23.3	1	.01	1	6	1
									1982-10-11T18:24:00.000	1	10	1	23.3	1	.01	1	11	1
									1982-10-11T18:34:00.000	1	10	1	23.3	1	.01	1	39	3
									1982-10-11T18:44:00.000	1	10	1	23.3	1	.01	1	3	1
									1982-10-11T18:54:00.000	1	10	1	23.3	1	.01	1	6	1
									1982-10-11T19:04:00.000	1	10	1	23.3	1	.01	1	8	1
									1982-10-11T19:14:00.000	1	10	1	23.3	1	.01	1	31	1
									1982-10-11T19:24:00.000	1	10	1	23.4	1	.01	1	23	1
									1982-10-11T19:34:00.000	1	10	1	23.3	1	.01	1	8	3
									1982-10-11T19:44:00.000	1	10	1	23.3	1	.01	1	25	1
									1982-10-11T19:54:00.000	1	10	1	23.3	1	.01	1	20	1
									1982-10-11T20:04:00.000	1	10	1	23.3	1	.01	1	357	3
									1982-10-11T20:14:00.000	1	10	1	23.3	1	.01	1	14	3
									1982-10-11T20:24:00.000	1	10	1	23.3	1	.01	1	25	1
									1982-10-11T20:34:00.000	1	10	1	23.3	1	.01	1	329	1
									1982-10-11T20:44:00.000	1	10	1	23.3	1	.01	1	354	1
									1982-10-11T20:54:00.000	1	10	1	23.3	1	.01	1	346	1
									1982-10-11T21:04:00.000	1	10	1	23.3	1	.01	1	343	1
									1982-10-11T21:14:00.000	1	10	1	23.3	1	.01	1	346	1
									1982-10-11T21:24:00.000	1	10	1	23.3	1	.01	1	70	3
									1982-10-11T21:34:00.000	1	10	1	23.4	1	.01	1	343	3
									1982-10-11T21:44:00.000	1	10	1	23.3	1	.01	1	301	3
									1982-10-11T21:54:00.000	1	10	1	23.3	1	.01	1	321	3
									1982-10-11T22:04:00.000	1	10	1	23.3	1	.01	1	301	3
									1982-10-11T22:14:00.000	1	10	1	23.3	1	.01	1	335	1
									1982-10-11T22:24:00.000	1	10	1	23.3	1	.01	1	352	3
									1982-10-11T22:34:00.000	1	10	1	23.3	1	.01	1	335	1
									1982-10-11T22:44:00.000	1	10	1	23.3	1	.01	1	62	3
									1982-10-11T22:54:00.000	1	10	1	23.2	1	.01	1	346	1
									1982-10-11T23:04:00.000	1	10	1	23.3	1	.01	1	354	1
									1982-10-11T23:14:00.000	1	10	1	23.3	1	.01	1	82	1
									1982-10-11T23:24:00.000	1	10	1	23.3	1	.01	1	79	1
									1982-10-11T23:34:00.000	1	10	1	23.3	1	.01	1	340	3
									1982-10-11T23:44:00.000	1	10	1	23.3	1	.01	1	51	3
									1982-10-11T23:54:00.000	1	10	1	23.3	1	.01	1	65	1
									1982-10-12T00:04:00.000	1	10	1	23.3	1	.01	1	73	1
									1982-10-12T00:14:00.000	1	10	1	23.3	1	.01	1	59	3
									1982-10-12T00:24:00.000	1	10	1	23.3	1	.01	1	110	1
									1982-10-12T00:34:00.000	1	10	1	23.3	1	.01	1	132	1
									1982-10-12T00:44:00.000	1	10	1	23.3	1	.01	1	132	1
									1982-10-12T00:54:00.000	1	10	1	23.3	1	.01	1	127	1
									1982-10-12T01:04:00.000	1	10	1	23.3	1	.01	1	39	3
									1982-10-12T01:14:00.000	1	10	1	23.3	1	.01	1	115	1
									1982-10-12T01:24:00.000	1	10	1	23.3	1	.01	1	121	1
									1982-10-12T01:34:00.000	1	10	1	23.3	1	.01	1	349	3
									1982-10-12T01:44:00.000	1	10	1	23.3	1	.01	1	17	3
									1982-10-12T01:54:00.000	1	10	1	23.3	1	.01	1	357	3
									1982-10-12T02:04:00.000	1	10	1	23.3	1	.01	1	56	1
									1982-10-12T02:14:00.000	1	10	1	23.3	1	.01	1	62	1
									1982-10-12T02:24:00.000	1	10	1	23.3	1	.01	1	53	1
									1982-10-12T02:34:00.000	1	10	1	23.3	1	.01	1	73	3
									1982-10-12T02:44:00.000	1	10	1	23.3	1	.01	1	14	1
									1982-10-12T02:54:00.000	1	10	1	23.3	1	.01	1	11	1
									1982-10-12T03:04:00.000	1	10	1	23.3	1	.01	1	17	1
									1982-10-12T03:14:00.000	1	10	1	23.3	1	.01	1	70	1
									1982-10-12T03:24:00.000	1	10	1	23.2	1	.01	1	357	3
									1982-10-12T03:34:00.000	1	10	1	23.2	1	.01	1	20	3
									1982-10-12T03:44:00.000	1	10	1	23.2	1	.01	1	56	1
									1982-10-12T03:54:00.000	1	10	1	23.2	1	.01	1	79	1
									1982-10-12T04:04:00.000	1	10	1	23.2	1	.01	1	354	3
									1982-10-12T04:14:00.000	1	10	1	23.2	1	.01	1	65	3
									1982-10-12T04:24:00.000	1	10	1	23.2	1	.01	1	115	3
									1982-10-12T04:34:00.000	1	10	1	23.2	1	.01	1	82	3
									1982-10-12T04:44:00.000	1	10	1	23.2	1	.01	1	93	3
									1982-10-12T04:54:00.000	1	10	1	23.2	1	.01	1	53	3
									1982-10-12T05:04:00.000	1	10	1	23.2	1	.01	1	113	3
									1982-10-12T05:14:00.000	1	10	1	23.2	1	.014	1	90	3
									1982-10-12T05:24:00.000	1	10	1	23.2	1	.012	1	104	3
									1982-10-12T05:34:00.000	1	10	1	23.2	1	.01	1	28	3
									1982-10-12T05:44:00.000	1	10	1	23.2	1	.01	1	68	3
									1982-10-12T05:54:00.000	1	10	1	23.2	1	.01	1	20	3
									1982-10-12T06:04:00.000	1	10	1	23.2	1	.01	1	31	1
									1982-10-12T06:14:00.000	1	10	1	23.2	1	.01	1	349	3
									1982-10-12T06:24:00.000	1	10	1	23.2	1	.01	1	14	1
									1982-10-12T06:34:00.000	1	10	1	23.2	1	.01	1	20	1
									1982-10-12T06:44:00.000	1	10	1	23.2	1	.01	1	42	1
									1982-10-12T06:54:00.000	1	10	1	23.2	1	.01	1	45	1
									1982-10-12T07:04:00.000	1	10	1	23.2	1	.01	1	20	3
									1982-10-12T07:14:00.000	1	10	1	23.2	1	.01	1	321	1
									1982-10-12T07:24:00.000	1	10	1	23.2	1	.01	1	315	1
									1982-10-12T07:34:00.000	1	10	1	23.2	1	.01	1	312	1
									1982-10-12T07:44:00.000	1	10	1	23.2	1	.01	1	298	1
									1982-10-12T07:54:00.000	1	10	1	23.2	1	.01	1	3	3
									1982-10-12T08:04:00.000	1	10	1	23.2	1	.01	1	352	3
									1982-10-12T08:14:00.000	1	10	1	23.2	1	.01	1	90	1
									1982-10-12T08:24:00.000	1	10	1	23.2	1	.01	1	56	1
									1982-10-12T08:34:00.000	1	10	1	23.1	1	.014	1	53	1
									1982-10-12T08:44:00.000	1	10	1	23.1	1	.01	1	62	1
									1982-10-12T08:54:00.000	1	10	1	23.1	1	.01	1	82	1
									1982-10-12T09:04:00.000	1	10	1	23.1	1	.012	1	79	1
									1982-10-12T09:14:00.000	1	10	1	23.1	1	.018	1	73	1
									1982-10-12T09:24:00.000	1	10	1	23.1	1	.012	1	113	3
									1982-10-12T09:34:00.000	1	10	1	23.1	1	.012	1	96	1
									1982-10-12T09:44:00.000	1	10	1	23.1	1	.01	1	59	3
									1982-10-12T09:54:00.000	1	10	1	23.1	1	.01	1	87	1
									1982-10-12T10:04:00.000	1	10	1	23.1	1	.01	1	146	3
									1982-10-12T10:14:00.000	1	10	1	23.1	1	.05	1	127	1
									1982-10-12T10:24:00.000	1	10	1	23.1	1	.031	1	118	1
									1982-10-12T10:34:00.000	1	10	1	23.1	1	.012	1	14	3
									1982-10-12T10:44:00.000	1	10	1	23.1	1	.012	1	98	3
									1982-10-12T10:54:00.000	1	10	1	23.1	1	.012	1	82	1
									1982-10-12T11:04:00.000	1	10	1	23.1	1	.012	1	20	3
									1982-10-12T11:14:00.000	1	10	1	23.1	1	.023	1	138	3
									1982-10-12T11:24:00.000	1	10	1	23.1	1	.02	1	48	3
									1982-10-12T11:34:00.000	1	10	1	23.1	1	.01	1	160	3
									1982-10-12T11:44:00.000	1	10	1	23	1	.018	1	113	3
									1982-10-12T11:54:00.000	1	10	1	23	1	.055	1	129	3
									1982-10-12T12:04:00.000	1	10	1	23	1	.016	1	104	3
									1982-10-12T12:14:00.000	1	10	1	23	1	.027	1	121	3
									1982-10-12T12:24:00.000	1	10	1	23	1	.018	1	101	3
									1982-10-12T12:34:00.000	1	10	1	23	1	.033	1	141	3
									1982-10-12T12:44:00.000	1	10	1	23	1	.02	1	129	1
									1982-10-12T12:54:00.000	1	10	1	23	1	.046	1	138	1
									1982-10-12T13:04:00.000	1	10	1	23	1	.016	1	146	1
									1982-10-12T13:14:00.000	1	10	1	23	1	.053	1	113	3
									1982-10-12T13:24:00.000	1	10	1	23	1	.046	1	158	3
									1982-10-12T13:34:00.000	1	10	1	23	1	.031	1	135	3
									1982-10-12T13:44:00.000	1	10	1	23	1	.02	1	149	1
									1982-10-12T13:54:00.000	1	10	1	23	1	.012	1	141	1
									1982-10-12T14:04:00.000	1	10	1	23	1	.018	1	146	1
									1982-10-12T14:14:00.000	1	10	1	23	1	.018	1	132	1
									1982-10-12T14:24:00.000	1	10	1	23	1	.01	1	132	1
									1982-10-12T14:34:00.000	1	10	1	23	1	.012	1	96	3
									1982-10-12T14:44:00.000	1	10	1	23	1	.01	1	152	1
									1982-10-12T14:54:00.000	1	10	1	22.9	1	.01	1	160	1
									1982-10-12T15:04:00.000	1	10	1	22.9	1	.01	1	172	3
									1982-10-12T15:14:00.000	1	10	1	22.9	1	.01	1	149	1
									1982-10-12T15:24:00.000	1	10	1	22.9	1	.01	1	70	3
									1982-10-12T15:34:00.000	1	10	1	22.9	1	.01	1	87	1
									1982-10-12T15:44:00.000	1	10	1	22.9	1	.016	1	115	1
									1982-10-12T15:54:00.000	1	10	1	22.9	1	.012	1	135	1
									1982-10-12T16:04:00.000	1	10	1	22.9	1	.01	1	149	3
									1982-10-12T16:14:00.000	1	10	1	22.9	1	.01	1	96	1
									1982-10-12T16:24:00.000	1	10	1	22.9	1	.012	1	104	1
									1982-10-12T16:34:00.000	1	10	1	22.9	1	.01	1	87	1
									1982-10-12T16:44:00.000	1	10	1	22.9	1	.01	1	84	1
									1982-10-12T16:54:00.000	1	10	1	22.9	1	.018	1	79	1
									1982-10-12T17:04:00.000	1	10	1	22.9	1	.012	1	96	3
									1982-10-12T17:14:00.000	1	10	1	22.9	1	.01	1	82	3
									1982-10-12T17:24:00.000	1	10	1	22.9	1	.01	1	357	3
									1982-10-12T17:34:00.000	1	10	1	22.9	1	.01	1	84	1
									1982-10-12T17:44:00.000	1	10	1	22.9	1	.01	1	28	3
									1982-10-12T17:54:00.000	1	10	1	22.9	1	.01	1	53	1
									1982-10-12T18:04:00.000	1	10	1	22.8	1	.01	1	87	1
									1982-10-12T18:14:00.000	1	10	1	22.8	1	.01	1	93	1
									1982-10-12T18:24:00.000	1	10	1	22.8	1	.01	1	62	1
									1982-10-12T18:34:00.000	1	10	1	22.8	1	.01	1	48	3
									1982-10-12T18:44:00.000	1	10	1	22.8	1	.01	1	82	3
									1982-10-12T18:54:00.000	1	10	1	22.8	1	.01	1	65	1
									1982-10-12T19:04:00.000	1	10	1	22.8	1	.01	1	70	1
									1982-10-12T19:14:00.000	1	10	1	22.8	1	.01	1	48	3
									1982-10-12T19:24:00.000	1	10	1	22.8	1	.01	1	107	3
									1982-10-12T19:34:00.000	1	10	1	22.8	1	.018	1	82	1
									1982-10-12T19:44:00.000	1	10	1	22.8	1	.01	1	42	3
									1982-10-12T19:54:00.000	1	10	1	22.8	1	.012	1	76	1
									1982-10-12T20:04:00.000	1	10	1	22.8	1	.01	1	141	3
									1982-10-12T20:14:00.000	1	10	1	22.8	1	.01	1	23	3
									1982-10-12T20:24:00.000	1	10	1	22.8	1	.01	1	90	3
									1982-10-12T20:34:00.000	1	10	1	22.8	1	.016	1	70	1
									1982-10-12T20:44:00.000	1	10	1	22.8	1	.018	1	48	3
									1982-10-12T20:54:00.000	1	10	1	22.8	1	.027	1	59	1
									1982-10-12T21:04:00.000	1	10	1	22.8	1	.01	1	84	3
									1982-10-12T21:14:00.000	1	10	1	22.8	1	.014	1	45	3
									1982-10-12T21:24:00.000	1	10	1	22.8	1	.01	1	59	1
									1982-10-12T21:34:00.000	1	10	1	22.8	1	.01	1	56	1
									1982-10-12T21:44:00.000	1	10	1	22.8	1	.01	1	59	1
									1982-10-12T21:54:00.000	1	10	1	22.8	1	.02	1	65	1
									1982-10-12T22:04:00.000	1	10	1	22.8	1	.01	1	65	1
									1982-10-12T22:14:00.000	1	10	1	22.8	1	.01	1	20	3
									1982-10-12T22:24:00.000	1	10	1	22.8	1	.01	1	59	1
									1982-10-12T22:34:00.000	1	10	1	22.8	1	.01	1	65	1
									1982-10-12T22:44:00.000	1	10	1	22.8	1	.01	1	79	1
									1982-10-12T22:54:00.000	1	10	1	22.8	1	.023	1	79	1
									1982-10-12T23:04:00.000	1	10	1	22.8	1	.01	1	82	1
									1982-10-12T23:14:00.000	1	10	1	22.7	1	.02	1	96	3
									1982-10-12T23:24:00.000	1	10	1	22.7	1	.014	1	76	3
									1982-10-12T23:34:00.000	1	10	1	22.7	1	.016	1	121	3
									1982-10-12T23:44:00.000	1	10	1	22.7	1	.01	1	107	1
									1982-10-12T23:54:00.000	1	10	1	22.7	1	.012	1	84	1
									1982-10-13T00:04:00.000	1	10	1	22.7	1	.025	1	93	1
									1982-10-13T00:14:00.000	1	10	1	22.7	1	.018	1	110	1
									1982-10-13T00:24:00.000	1	10	1	22.7	1	.01	1	118	1
									1982-10-13T00:34:00.000	1	10	1	22.7	1	.01	1	143	1
									1982-10-13T00:44:00.000	1	10	1	22.7	1	.01	1	146	1
									1982-10-13T00:54:00.000	1	10	1	22.7	1	.01	1	132	1
									1982-10-13T01:04:00.000	1	10	1	22.7	1	.014	1	129	1
									1982-10-13T01:14:00.000	1	10	1	22.6	1	.012	1	121	1
									1982-10-13T01:24:00.000	1	10	1	22.6	1	.012	1	107	1
									1982-10-13T01:34:00.000	1	10	1	22.6	1	.01	1	107	1
									1982-10-13T01:44:00.000	1	10	1	22.6	1	.01	1	90	1
									1982-10-13T01:54:00.000	1	10	1	22.6	1	.01	1	84	1
									1982-10-13T02:04:00.000	1	10	1	22.6	1	.01	1	118	3
									1982-10-13T02:14:00.000	1	10	1	22.6	1	.01	1	104	1
									1982-10-13T02:24:00.000	1	10	1	22.6	1	.01	1	70	3
									1982-10-13T02:34:00.000	1	10	1	22.6	1	.01	1	90	1
									1982-10-13T02:44:00.000	1	10	1	22.6	1	.01	1	118	1
									1982-10-13T02:54:00.000	1	10	1	22.6	1	.01	1	118	1
									1982-10-13T03:04:00.000	1	10	1	22.6	1	.014	1	115	1
									1982-10-13T03:14:00.000	1	10	1	22.6	1	.01	1	104	1
									1982-10-13T03:24:00.000	1	10	1	22.6	1	.01	1	104	1
